,chain,rotisserie,washer,car_wheel,croquet_ball,fire_engine,passenger_car,envelope,thresher,strainer,chain_saw,sea_slug,swab,band_aid,convertible,ground_beetle,buckle,matchstick,microphone,beer_glass,hamper,motor_scooter,marimba,tow_truck,vending_machine,fire_screen,cornet,rubber_eraser,vase,barber_chair,goblet,harmonica,christmas_stocking,umbrella,face_powder,pool_table,bakery,chocolate_sauce,candle,dial_telephone,gown,minibus,nail,scoreboard,running_shoe,whistle,stage,tape_player,rock_python,mixing_bowl,reflex_camera,desktop_computer,water_bottle,police_van,lampshade,lens_cap,combination_lock,sleeping_bag,bow_tie,water_jug,horizontal_bar,wardrobe,gong,barometer,file,crash_helmet,tank,polaroid_camera,trilobite,nipple,barrel,bolo_tie,oscilloscope,amphibian,wall_clock,mousetrap,loudspeaker,diaper,muzzle,shower_curtain,window_screen,racer,mask,airship,golfcart,stove,space_heater,carton,sweatshirt,holster,assault_rifle,sunglasses,swimming_trunks,grocery_store,bell_cote,ballpoint,grand_piano,potter's_wheel,brass,mailbag,spotlight,hand_blower,bathtub,can_opener,binder,safety_pin,cocktail_shaker,tripod,microwave,toaster,menu,stethoscope,safe,china_cabinet,lab_coat,tub,scale,joystick,lighter,magnetic_compass,mortar,frying_pan,scabbard,football_helmet,tractor,toyshop,street_sign,oil_filter,crossword_puzzle,doormat,dragonfly,coffeepot,stopwatch,reel,crock_pot,table_lamp,notebook,bassoon,espresso_maker,pretzel,acoustic_guitar,dutch_oven,desk,sports_car,dumbbell,bathing_cap,loupe,slide_rule,cab,garbage_truck,crib,corkscrew,revolver,hook,jigsaw_puzzle,tick,dishwasher,tray,pop_bottle,book_jacket,flute,pickup,platypus,plunger,barbell,snorkel,ice_bear,plate,wallet,shower_cap,pill_bottle,ipod,oxygen_mask,ocarina,printer,projectile,ambulance,cellular_telephone,window_shade,broom,bath_towel,cinema,mouse,piggy_bank,drumstick,odometer,tennis_ball,pencil_box,teapot,limousine,banjo,rocking_chair,beaker,prayer_rug,ski,car_mirror,hourglass,purse,eggnog,studio_couch,lotion,knee_pad,comic_book,sandal,paintbrush,jeep,violin,fireboat,bobsled,remote_control,rule,wok,maillot,hard_disc,screen,espresso,bulletproof_vest,stole,velvet,liner,clog,electric_locomotive,thimble,bib,bubble,racket,photocopier,golf_ball,spatula,syringe,gasmask,laptop,moped,screwdriver,red_wine,sunscreen,screw,breastplate,seat_belt,space_shuttle,freight_car,handkerchief,milk_can,bucket,electric_guitar,bonnet,paddle,recreational_vehicle,modem,waffle_iron,minivan,gas_pump,folding_chair,carpenter's_kit,web_site,whiskey_jug,letter_opener,hammer,wine_bottle,refrigerator,space_bar,crane,boa_constrictor,bow,cleaver,projector,turnstile,toilet_tissue,home_theater,mortarboard,bottlecap,panpipe,french_horn,measuring_cup,wool,soccer_ball,packet,confectionery,nematode,backpack,vacuum,abaya,paper_towel,power_drill,pencil_sharpener,punching_bag,puck,plate_rack,stretcher,granny_smith,apron,windsor_tie,half_track,sock,chime,soap_dispenser,ashcan,quill,fountain,pitcher,harvester,electric_fan,triceratops,monitor,crate,computer_keyboard,honeycomb,maze,radio,iron,mitten,hummingbird,switch,cash_machine,slot,bullet_train,fountain_pen,petri_dish,washbasin,tricycle,lawn_mower,shopping_basket,crutch,plane,abacus,cowboy_boot,maraca,brassiere,cassette,radiator,mountain_tent,school_bus,sunglass,ice_lolly,neck_brace,analog_clock,tobacco_shop,disk_brake,knot,upright,hand-held_computer,entertainment_center,medicine_chest,ice_cream,rifle,airliner,cassette_player,pickelhaube,mailbox,traffic_light,sax,rugby_ball,oboe,beach_wagon,trailer_truck,balance_beam,sewing_machine,hair_slide,lipstick,digital_clock,chest,pajama,cockroach,shovel,forklift,hair_spray,television,padlock,bookshop,container_ship,jersey,pick,hatchet,cd_player,cowboy_hat,typewriter_keyboard,saltshaker,binoculars,cup,pay-phone,parking_meter,guillotine,moving_van,vine_snake,plastic_bag,pillow,pole,plow,toilet_seat,perfume,trombone,ladle,coffee_mug,rhinoceros_beetle,digital_watch
3087813463.1.JPG,0,0,0,0,0,0,0,0.003229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00162715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106981,0,0,0,0.00851862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00865539,0,0,0,0,0,0,0,0,0,0,0.00165006,0,0,0,0.0121781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0090149,0,0.00600404,0,0.00348738,0,0,0,0.0703082,0.00181302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00223259,0,0,0,0.00482234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00731341,0,0,0.00498786,0,0,0,0,0.0117129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00906877,0,0,0,0.00991682,0.0156262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00733167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00384895,0,0,0,0,0,0.470822,0,0,0,0,0,0,0,0,0,0,0.00716188,0,0,0.00299253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00160531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146193,0,0,0,0,0.0128987,0.00383885,0,0,0,0.0236354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00825185,0,0,0,0.00456911,0,0,0,0,0,0,0,0.0067268,0,0,0,0,0,0.0096122,0,0,0,0,0,0,0,0,0,0,0,0,0.0066128,0,0,0,0,0,0,0.0144637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3087813464.1.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000841538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00273262,0,0,0,0,0,0,0,0.0231117,0,0,0,0.0364566,0,0,0,0,0,0,0,0,0,0,0,0,0.00306514,0,0,0,0,0,0,0,0.0054414,0,0,0,0.00150129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00452137,0,0,0,0,0.00156344,0.00102361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00965241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00375045,0,0,0.00960825,0,0,0,0,0.00264589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349202,0,0,0,0.126093,0.00300012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408865,0,0,0.00158766,0,0,0.00159773,0,0,0,0,0,0.00285559,0,0,0,0,0.00305386,0,0,0,0,0,0,0,0,0,0,0.00119051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00402738,0,0.0122014,0,0,0.0700722,0,0,0,0.445264,0.00136672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00436787,0,0,0,0,0,0,0.00987169,0,0,0,0,0.00484407,0,0,0,0,0,0.0079681,0,0.00794061,0,0,0,0,0,0,0,0.00110171,0,0,0.00875281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00144099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3087832452.1.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280583,0,0,0,0,0,0,0.0137564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483294,0,0,0,0.00627349,0,0,0,0,0,0,0,0,0,0,0,0,0.0188216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00689019,0.00597478,0,0,0,0,0,0,0,0,0.0102335,0,0,0,0,0,0,0,0.00458927,0.0107008,0,0,0,0,0.00595064,0,0,0.0168024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00487356,0,0,0,0,0,0,0,0,0.00440889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181554,0,0,0,0.0862326,0,0,0.0115838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00798945,0,0,0,0,0,0,0,0,0,0,0,0,0.00686604,0,0,0,0,0.00948802,0,0.0105768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00709432,0,0,0.0158078,0,0.00623037,0.037137,0,0.0105051,0,0,0,0.00535751,0,0,0,0,0,0,0,0.00709882,0,0,0,0,0,0,0,0.0129102,0,0,0,0.00472973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00806655,0,0,0,0,0.207699,0.00484425,0,0.00521607,0,0,0,0,0,0,0,0,0,0,0,0.0263578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645189,0,0.0104418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3087873613.1.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00640783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255893,0,0,0,0,0,0,0,0,0,0,0.00208127,0,0,0,0,0.00241913,0,0.00769662,0,0,0,0.00154544,0,0,0.00151124,0,0,0,0,0,0,0,0,0,0.00171756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00225061,0.00487297,0,0.00826714,0,0,0.0413335,0,0,0,0,0,0,0,0,0,0,0.00329975,0.0160098,0,0,0,0,0,0,0,0,0.0945617,0,0,0,0.00259463,0,0.00173153,0,0,0,0,0.0384855,0,0,0,0,0,0.00362984,0,0.00634453,0,0,0,0,0.00170569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00662864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269707,0,0,0,0.00413079,0,0.0233439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00542308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00461454,0,0,0,0.00460029,0,0,0.00253926,0.0103149,0,0,0,0,0,0,0,0,0,0,0.0109694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161245,0,0,0,0.00188814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583842,0,0,0,0,0,0,0.0853939,0,0,0,0,0,0,0,0,0,0,0.00283699,0.0049546,0,0,0,0,0,0,0,0,0,0,0,0.284813,0,0,0,0,0
3087873627.1.jpg,0,0,0,0,0,0,0,0.00369965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676572,0,0,0,0.00516967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00678952,0,0,0.00234582,0.00215042,0,0,0,0,0,0,0,0,0,0,0.0107434,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184699,0,0.0188369,0.00338348,0,0,0,0.00402677,0,0.00374414,0.00226205,0.0568969,0,0,0,0,0.00382195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00497269,0,0,0.00977798,0,0,0,0,0.00297955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00659622,0,0,0,0.221583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00441508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00982409,0,0,0.00436315,0,0.0133987,0.0230978,0,0,0,0,0,0,0,0,0,0,0.00998032,0,0,0,0,0,0,0,0,0,0,0.034051,0,0,0,0,0,0,0.00417301,0.0025437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125774,0,0,0,0.0268664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0928939,0,0,0,0,0,0,0,0,0,0,0,0.0058709,0,0,0,0,0,0.039636,0,0,0,0,0,0,0,0,0,0.0979882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00598481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3399100888.1.JPG,0,0,0,0,0,0,0,0.470935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00292096,0,0,0.0158508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00402748,0,0,0,0,0,0,0,0,0.00151558,0,0,0,0.0136095,0,0,0,0.00144768,0,0,0,0,0,0.0557306,0,0.0719709,0.00761092,0.00221101,0,0,0.00121341,0,0.0128673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164693,0,0,0,0,0,0.000914565,0,0.000949043,0,0,0,0,0,0.00548508,0,0,0,0,0,0.000859938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000774417,0,0,0,0,0,0,0,0,0,0.00286526,0,0,0,0,0,0.0018542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00652483,0,0.00129453,0,0,0.00794662,0,0.000925374,0,0,0,0,0,0,0,0,0,0,0.000782478,0,0.00750329,0,0,0,0,0,0.197467,0,0.0181163,0.00339921,0,0,0,0,0,0.00142003,0.00480051,0,0,0,0,0.000785293,0,0,0,0,0,0,0.00821601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00212356,0,0,0,0,0,0,0,0,0,0,0,0.0243795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000906479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3399101494.1.JPG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00244988,0,0,0,0,0,0.00119547,0,0,0.0197556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00590229,0,0,0,0,0.00402599,0,0,0,0.00123212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119107,0,0,0,0,0,0,0,0,0.0634812,0,0,0,0,0,0.00202447,0,0.0204411,0,0.00772009,0,0,0,0.00335775,0,0,0,0,0,0,0,0,0.00422668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00122967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00254121,0,0,0,0,0,0,0,0,0,0,0,0,0.00710583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00396784,0,0,0,0,0.00116472,0.00165692,0,0,0.00974073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00135214,0.00250038,0,0,0,0.378836,0,0,0.00382258,0,0,0,0,0,0,0,0,0,0,0,0.00389903,0,0,0,0,0.277296,0,0,0.00275284,0.0100804,0,0.00813712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00276076,0,0,0,0,0,0,0.00236353,0.0540428,0,0,0,0,0,0,0,0,0,0,0.00115802,0,0,0,0,0,0,0,0,0,0,0,0,0.00148904,0,0,0,0,0.00182917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00719406,0,0,0,0,0,0,0,0,0,0,0,0.00165784,0,0.0176225,0,0,0,0.0104591,0,0,0,0,0,0,0,0,0,0,0.0226113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3399101897.1.JPG,0,0,0,0,0,0,0,0.00319865,0,0,0,0,0,0,0,0,0,0,0.030068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320627,0,0,0,0,0.00287653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00471025,0,0,0,0,0.00451565,0,0,0,0,0,0.0352004,0,0.0147485,0,0,0,0.0177192,0,0.0322104,0,0,0,0,0,0,0,0.0030651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00263575,0,0,0,0,0.202509,0,0,0,0,0,0,0,0,0,0,0,0,0.00294967,0,0,0,0,0,0,0,0,0,0,0,0,0.00192419,0,0,0,0,0,0,0,0,0,0.002543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00667859,0.00561472,0,0,0,0,0,0,0,0,0.00397308,0,0,0,0,0,0,0,0,0,0.0118476,0,0,0,0.0689491,0,0,0.0287672,0,0,0,0,0,0,0,0.00443859,0,0,0,0.0814928,0,0,0,0,0.0153329,0.0987234,0,0,0.0226109,0,0,0,0,0,0,0,0.006831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00410319,0,0,0.0863366,0,0,0,0,0,0,0,0,0,0,0.00241111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318458,0,0,0,0.0149768,0,0,0,0.00232574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00704776,0,0,0,0,0,0,0,0,0,0,0,0.0104909,0,0.00220901,0.00229534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00207064,0,0,0,0,0
3399101956.1.JPG,0,0,0,0,0,0,0,0.00404736,0,0,0,0,0,0,0,0,0,0,0.00406743,0,0,0,0,0,0,0,0,0.000978923,0,0,0,0,0,0,0.000891631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00184545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000832106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00191375,0,0,0,0,0,0.00287598,0,0.000820739,0.00133476,0,0,0,0,0,0,0.00108494,0,0,0.00282691,0,0,0.00111529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00246238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00110493,0,0,0,0,0,0,0,0,0,0,0,0.000817892,0,0,0,0,0,0,0.00170208,0,0.00178428,0,0,0,0,0,0,0,0.00215361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00268439,0,0,0,0,0,0,0,0,0.00362199,0.00608434,0,0,0,0.00588652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017686,0,0,0,0.0072942,0,0.00130166,0,0,0,0,0,0,0,0,0,0,0,0,0.0164898,0,0,0,0,0.00698441,0.848607,0,0.00139512,0.00113496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00121673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00438821,0,0,0,0,0.00653876,0,0,0,0.0030492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00358105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000911087,0,0,0,0,0,0.00211007,0.00195532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038202,0,0,0,0,0
3399101999.1.jpg,0,0,0,0,0,0,0,0.182449,0,0,0,0,0,0,0,0,0,0,0.0036051,0,0,0,0,0,0,0,0,0.00688181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00683276,0,0,0.0336938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101898,0,0,0.0183505,0,0,0,0,0,0,0,0,0.00137706,0,0,0,0.00265594,0,0,0,0,0,0,0,0,0.0022403,0.005544,0,0.000860041,0.00554833,0,0,0.00406115,0,0,0.00336027,0,0,0,0,0,0.00320838,0,0,0.000831315,0,0,0,0,0,0,0,0,0,0,0,0,0.0559503,0,0,0,0,0,0,0,0,0,0,0,0.000932387,0.000838131,0.00561095,0,0,0,0,0,0,0.00634768,0,0,0,0,0,0.00672762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00249894,0,0,0,0,0,0.00127546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00928447,0,0,0.0028348,0,0,0,0,0,0,0,0,0,0,0,0.00536048,0,0,0,0,0,0.552411,0,0,0.00183096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00206604,0,0,0,0,0,0,0.000936242,0,0,0.00577634,0,0,0,0,0,0,0,0,0,0,0.000872148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00105501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00160387,0,0,0,0.00227974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0079152,0,0,0,0,0,0,0,0,0,0,0,0.000975273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3399102228.1.JPG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00783353,0,0,0.0088837,0,0,0,0.00144269,0,0,0.00101633,0,0,0,0,0,0,0,0,0,0,0.0014136,0,0.0126326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00220802,0,0,0,0,0,0.00165749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00163008,0,0,0,0,0,0,0,0,0,0.00256873,0,0,0.00373826,0,0,0,0,0,0,0,0,0,0.00159796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00410041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119746,0,0,0,0,0,0,0.00979177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00144321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00497415,0,0,0,0.00918732,0.00440828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00256114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00128795,0,0,0,0,0.0015883,0.00204515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130768,0,0,0,0,0,0,0,0.136899,0,0,0,0,0,0,0,0,0,0,0.00109378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00203242,0.0102052,0.00139462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.580873,0,0,0,0,0,0,0,0,0,0,0,0.0397643,0,0,0,0,0,0.0337724,0,0,0,0,0,0,0,0,0,0,0,0,0.00131852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000953097,0,0,0,0,0,0,0,0,0,0.00169983,0,0,0,0,0.00171994
3399102454.1.JPG,0,0,0,0,0,0,0,0.00617824,0,0,0,0,0,0,0,0,0,0,0.00159253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00145305,0,0,0,0,0,0,0,0,0,0,0,0,0.042589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00747907,0,0,0,0.00269158,0,0,0,0,0,0.00797637,0,0.0194868,0.00145888,0,0,0,0,0,0.00287217,0,0,0,0,0,0,0,0,0,0,0.00156739,0,0,0,0,0,0,0,0,0,0,0.00247349,0.00137615,0,0,0,0,0,0,0,0,0,0,0,0,0.00814859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00438232,0,0,0,0,0,0,0,0.0023849,0,0,0,0,0,0,0,0,0,0,0,0.00206599,0,0,0,0,0,0,0,0,0,0.00213428,0,0,0,0,0,0,0,0,0.00651923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00294514,0,0,0,0,0.00262017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280068,0.0151072,0,0,0,0.0026388,0.0187652,0,0.0442389,0,0,0,0,0,0,0,0.00116451,0.0079414,0,0,0,0,0,0,0,0,0,0,0.00180418,0,0,0,0.00197209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00267753,0,0,0,0,0,0,0,0,0,0,0.00821371,0.0222254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00753632,0,0,0,0.0145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183884,0,0,0,0,0,0,0,0,0,0,0.00155303,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
